극한직업,Extreme Job,3138466,20190123,코미디,15세이상관람가,4.5,https://movie-phinf.pstatic.net/20190116_206/1547615429111dINWj_JPEG/movie_image.jpg,"불철주야 달리고 구르지만 실적은 바닥, 급기야 해체 위기를 맞는 마약반! 더 이상 물러설 곳이 없는 팀의 맏형 고반장은 국제 범죄조직의 국내 마약 밀반입 정황을 포착하고 장형사, 마형사, 영호, 재훈까지 4명의 팀원들과 함께 잠복 수사에 나선다. 마약반은 24시간 감시를 위해 범죄조직의 아지트 앞 치킨집을 인수해 위장 창업을 하게 되고, 뜻밖의 절대미각을 지닌 마형사의 숨은 재능으로 치킨집은 일약 맛집으로 입소문이 나기 시작한다. 수사는 뒷전, 치킨장사로 눈코 뜰 새 없이 바빠진 마약반에게 어느 날 절호의 기회가 찾아오는데…  범인을 잡을 것인가, 닭을 잡을 것인가!"
극한직업,Extreme Job,3138466,20190123,코미디,15세이상관람가,4.5,https://movie-phinf.pstatic.net/20190116_206/1547615429111dINWj_JPEG/movie_image.jpg,"불철주야 달리고 구르지만 실적은 바닥, 급기야 해체 위기를 맞는 마약반! 더 이상 물러설 곳이 없는 팀의 맏형 고반장은 국제 범죄조직의 국내 마약 밀반입 정황을 포착하고 장형사, 마형사, 영호, 재훈까지 4명의 팀원들과 함께 잠복 수사에 나선다. 마약반은 24시간 감시를 위해 범죄조직의 아지트 앞 치킨집을 인수해 위장 창업을 하게 되고, 뜻밖의 절대미각을 지닌 마형사의 숨은 재능으로 치킨집은 일약 맛집으로 입소문이 나기 시작한다. 수사는 뒷전, 치킨장사로 눈코 뜰 새 없이 바빠진 마약반에게 어느 날 절호의 기회가 찾아오는데…  범인을 잡을 것인가, 닭을 잡을 것인가!"
뺑반,Hit-and-Run Squad,963003,20190130,범죄/액션,15세이상관람가,3.5,https://movie-phinf.pstatic.net/20190115_40/15475402622236yHgr_JPEG/movie_image.jpg,"경찰 내 최고 엘리트 조직 내사과 소속 경위 ‘은시연’(공효진).
 조직에서 유일하게 믿고 따르는 ‘윤과장’(염정아)과 함께
 F1 레이서 출신의 사업가 ‘정재철’(조정석)을 잡기 위해 수사망을 조여가던 시연은
 무리한 강압 수사를 벌였다는 오명을 쓰고 뺑소니 전담반으로 좌천된다. 
 
 알고 보면 경찰대 수석 출신, 만삭의 리더 ‘우계장’(전혜진)과 
 차에 대한 천부적 감각을 지닌 에이스 순경 ‘서민재’(류준열). 
 팀원은 고작 단 두 명, 매뉴얼도 인력도 시간도 없지만 뺑소니 잡는 실력만큼은 최고인 ‘뺑반’. 
 계속해서 재철을 예의주시하던 시연은 뺑반이 수사 중인 미해결 뺑소니 사건의 유력한 용의자가 재철임을 알게 된다.
 
 뺑소니 친 놈은 끝까지 쫓는 뺑반 에이스 민재와 
 온갖 비리를 일삼는 재철을 잡기 위해 모든 것을 건 시연. 
 하나의 목표를 향해 힘을 합친 그들의 팀플레이가 시작되는 가운데
 방법을 가리지 않고 수사망을 빠져 나가려는 통제불능 스피드광 재철의 반격 역시 점점 과감해지는데…!"
드래곤 길들이기 3,How to Train Your Dragon 3,623683,20190130,애니메이션,전체관람가,4.5,https://movie-phinf.pstatic.net/20190131_168/1548898773611USlT7_JPEG/movie_image.jpg,"영원한 친구 히컵과 투슬리스의 활약으로
 사람과 드래곤이 공존하며 평화롭게 살아가는 버크섬.
 새로운 드래곤 ‘라이트 퓨어리’를 쫓아간 투슬리스를 찾다가
 히컵은 누구도 찾지 못했던 드래곤의 파라다이스 ‘히든월드’를 우연히 발견하게 된다.
 하지만 평화도 잠시, 역대 최악의 드래곤 헌터 그리멜의 등장으로
 드래곤들의 안전과 버크섬의 평화까지 위협받기 시작하는데…"
극장판 헬로카봇: 옴파로스 섬의 비밀,,309602,20190131,애니메이션,전체관람가,4.5,https://movie-phinf.pstatic.net/20190207_107/1549506120933tsuBH_JPEG/movie_image.jpg,따뜻한 남태평양으로 휴가를 떠난 차탄 가족과 친구들은 어느 외딴섬에 표류하고 만다. 그곳은 바로 지구의 배꼽이라 불리는 강력한 생명력을 지닌 신비의 섬 ‘옴파로스’! 그곳에서 차탄 가족은 ‘슈퍼연료전지 구공탄’을 노리는 외계 로봇들의 공격으로 위기에 처하는데…  지구 온난화를 일으켜 세상을 정복하려는 ‘외계인’들에 맞선 차탄과 ‘동물카봇’의 운명을 건 대결이 시작된다!
말모이,MAL·MO·E: The Secret Mission,151979,20190109,드라마,12세이상관람가,4.5,https://movie-phinf.pstatic.net/20181227_80/1545901137289EGbWK_JPEG/movie_image.jpg,"1940년대 우리말이 점점 사라져가고 있는 경성. 극장에서 해고된 후 아들 학비 때문에 가방을 훔치다 실패한 판수. 하필 면접 보러 간 조선어학회 대표가 가방 주인 정환이다. 사전 만드는데 전과자에다 까막눈이라니! 그러나 판수를 반기는 회원들에 밀려 정환은 읽고 쓰기를 떼는 조건으로 그를 받아들인다. 돈도 아닌 말을 대체 왜 모으나 싶었던 판수는 난생처음 글을 읽으며 우리말의 소중함에 눈뜨고, 정환 또한 전국의 말을 모으는 ‘말모이’에 힘을 보태는 판수를 통해 ‘우리’의 소중함에 눈뜬다. 얼마 남지 않은 시간, 바짝 조여오는 일제의 감시를 피해 ‘말모이’를 끝내야 하는데…  우리말이 금지된 시대, 말과 마음이 모여 사전이 되다"
러브 유어셀프 인 서울,LOVE YOURSELF IN SEOUL,180956,20190126,공연,김남준,4.5,https://movie-phinf.pstatic.net/20181214_60/15447506226141Uiod_JPEG/movie_image.jpg,"8월 서울공연을 시작으로, 미주, 유럽, 아시아 등 20개 도시 42회 공연 규모로 열리는 'LOVE YOURSELF’ 투어. 현재 진행 중인 가장 핫한 콘서트를 담은 ‘러브 유어셀프 인 서울’은 미국 빌보드 200 1위에 빛나는 글로벌 그룹 방탄소년단 월드투어의 포문을 여는 서울 콘서트를 담아냈으며, 전 세계가 기다린 최고의 무대를 더욱 생동감 있게 느낄 수 있다."
내안의 그놈,The Dude in Me,765380,20190109,판타지/코미디,15세이상관람가,4.0,https://movie-phinf.pstatic.net/20181204_172/1543891228332kV3d1_JPEG/movie_image.jpg,"엘리트 아재 판수(박성웅)를 우연히 옥상에서 떨어진 고등학생 동현(진영)이 덮치면서 제대로 바뀐다.  게다가 판수는 동현의 몸으로 첫사랑 미선(라미란)과 존재도 몰랐던 딸 현정(이수민)을 만나게 되는데…  대유잼의 향연, 넌 이미 웃고 있다!"
가버나움,Capharnaum,54001,20190124,드라마,15세이상관람가,5.0,https://movie-phinf.pstatic.net/20190109_149/1546998123676c6LjJ_JPEG/movie_image.jpg,"나를 세상에 태어나게 한 
 ""부모님을 고소하고 싶어요...""
 -출생기록조차 없이 살아온 어쩌면 12살 소년 '자인'으로부터"
그린 북,Green Book,99569,20190109,드라마,12세이상관람가,5.0,https://movie-phinf.pstatic.net/20190115_228/1547528180168jgEP7_JPEG/movie_image.jpg,"1962년 미국, 입담과 주먹만 믿고 살아가던 토니 발레롱가(비고 모텐슨)는 교양과 우아함 그 자체인
 천재 피아니스트 돈 셜리(마허샬라 알리) 박사의 운전기사 면접을 보게 된다.
 
 백악관에도 초청되는 등 미국 전역에서 콘서트 요청을 받으며 명성을 떨치고 있는 돈 셜리는
 위험하기로 소문난 미국 남부 투어 공연을 떠나기로 결심하고,
 투어 기간 동안 자신의 보디가드 겸 운전기사로 토니를 고용한다.
 
 거친 인생을 살아온 토니 발레롱가와 교양과 기품을 지키며 살아온 돈 셜리 박사.
 생각, 행동, 말투, 취향까지 달라도 너무 다른 두 사람은
 그들을 위한 여행안내서 ‘그린북’에 의존해 특별한 남부 투어를 시작하는데…"
주먹왕 랄프 2: 인터넷 속으로,Ralph Breaks the Internet,758353,20190103,애니메이션/어드벤처/코미디/가족,전체관람가,4.5,https://movie-phinf.pstatic.net/20181204_287/1543888062606NHMh7_JPEG/movie_image.jpg,"각종 사고를 치며 게임 속 세상을 뒤집어 놨던 절친 주먹왕 ‘랄프’와 ‘바넬로피’는 버려질 위기에 처한 오락기 부품을 구하기 위해 와이파이를 타고 인터넷 세상에 접속한다.   얼떨결에 올린 동영상으로 순식간에 핵인싸에 등극한 ‘랄프’와 룰도 트랙도 없는 스릴만점 슬로터 레이스 게임에 참여하게 된 ‘바넬로피’   지금껏 경험한 적 없는 엄청난 스케일과 새로운 재미에 흠뻑 빠진  ‘랄프’와 ‘바넬로피’는 랜섬웨어급 사고로 인터넷 세상을 혼란에 빠뜨리는데…  과연, 이들은 무사히 집에 돌아갈 수 있을까?"
글래스,Glass,339707,20190117,드라마/미스터리/SF/스릴러,15세이상관람가,4.0,https://movie-phinf.pstatic.net/20181227_126/1545900402100CiQHx_JPEG/movie_image.jpg,"통제불가한 24번째 인격 비스트를 깨운 케빈,
 강철 같은 신체 능력을 지닌 의문의 남자 던,
 천재적 두뇌를 지닌 미스터리한 설계자 미스터 글래스, 
 마침내 그들이 한 자리에 모이게 되고 이들의 존재가 세상에 드러나면서 예상치 못한 일이 벌어지는데……."
언더독,Underdog,122521,20190116,애니메이션,전체관람가,4.5,https://movie-phinf.pstatic.net/20181224_250/1545613244716iYHTg_JPEG/movie_image.jpg,"하루아침에 운명이 바뀐 강아지 ‘뭉치’는  우연히 만난 거리 생활의 고참 ‘짱아’ 일당을 만나 목숨을 구하게 된다.  차츰 ‘짱아’ 무리의 스트릿 라이프에 적응하던 찰나 그들의 소중한 아지트가 사라질 위기에 처하고, 마침내 그들은 진정한 자유를 찾기 위한 모험을 떠나기로 결심하는데…"
보헤미안 랩소디,Bohemian Rhapsody,6046950,20181031,드라마,12세이상관람가,4.5,https://movie-phinf.pstatic.net/20181213_264/1544692854634ss65r_JPEG/movie_image.jpg,"공항에서 수하물 노동자로 일하며 음악의 꿈을 키우던 이민자 출신의 아웃사이더 ‘파록버사라’
 보컬을 구하던 로컬 밴드에 들어가게 되면서 ‘프레디 머큐리’라는 이름으로 밴드 ‘퀸’을 이끌게 된다.
  
 시대를 앞서가는 독창적인 음악과 화려한 퍼포먼스로 관중들을 사로잡으며 성장하던 ‘퀸’은 
 라디오와 방송에서 외면을 받을 것이라는 음반사의 반대에도 불구하고 
 무려 6분 동안 이어지는 실험적인 곡 ‘보헤미안 랩소디’로 대성공을 거두며 월드스타 반열에 오른다.
 
 그러나 독보적인 존재감을 뿜어내던 ‘프레디 머큐리’는 솔로 데뷔라는 유혹에 흔들리게 되고
 결국 오랜 시간 함께 해왔던 멤버들과 결별을 선언하게 되는데…
 
 세상에서 소외된 아웃사이더에서 전설의 록밴드 ‘퀸’이 되기까지,
 우리가 몰랐던 그들의 진짜 이야기가 시작된다!"
몬스터 파크,Here Comes the Grump,30571,20190123,애니메이션/어드벤처/코미디/가족/판타지,전체관람가,3.5,https://movie-phinf.pstatic.net/20190116_34/1547600764105mquIX_JPEG/movie_image.jpg,사람들의 발길이 끊기면서 폐쇄될 위기에 놓인 놀이공원. 할머니와의 추억을 되새기며 롤러코스터를 고치던 ‘테리’는 신비로운 마법의 왕국 ‘몬스터 파크’로 순간 이동을 하게 된다.    하지만 할머니가 들려주던 동화 속 세상과는 달리 이미 감정을 조종할 수 있는 마법사 ‘그럼프’의 우울마법에 빠져 모든 웃음과 행복을 빼앗긴 몬스터 파크. ‘테리’는 아름답지만 천방지축 말괄량이인 ‘새벽 공주’와 온통 우울함에 빠진 왕국을 구하기로 하는데…   과연 ‘테리’는 모두에게 웃음과 행복을 되찾아 주고  다시 자신의 세계로 돌아 갈 수 있을까?
아쿠아맨,AQUAMAN,1250061,20181219,액션,12세이상관람가,4.0,https://movie-phinf.pstatic.net/20181210_126/1544403103928nczJs_JPEG/movie_image.jpg,"땅의 아들이자 바다의 왕, 심해의 수호자인 슈퍼히어로 아쿠아맨의 탄생을 그린 액션 블록버스터"
극장판 공룡메카드: 타이니소어의 섬,,289878,20190110,애니메이션,전체관람가,4.5,https://movie-phinf.pstatic.net/20181210_8/1544404366603phGP3_JPEG/movie_image.jpg,"머나먼 옛날, 소행성 충돌로 인해 지구의 공룡들이 모두 사라지고 사람들에게 알려지지 않은 어느 작은 섬에서 공룡들은 아주 작은 모습의 타이니소어로 탄생한다.  씩씩한 트리케라, 장난꾸러기 티라노, 잠꾸러기 스테고 등 타이니소어 친구들이 도토리 축구를 하며 즐거운 나날을 보내고 있던 중, 수상한 악당들이 나타나 평화로운 ‘타이니소어의 섬’을 위협하기 시작하는데…  타이니소어들을 노리는 수상한 눈빛의 정체는?  과연 이들은 위기에 처한 지상 낙원 ‘타이니소어의 섬’을 지켜낼 수 있을까?"
미래의 미라이,MIRAI,77985,20190116,애니메이션,전체관람가,3.0,https://movie-phinf.pstatic.net/20181221_261/15453677473946ktg5_JPEG/movie_image.jpg,"엄마와 아빠, 그리고 사랑스러운 강아지 ‘윳코’, 
 너무너무 좋아하는 기차 장난감들이 있는 나만을 위한 놀이방과 작은 정원.
 세상 행복한 삶을 살고 있던 네 살 ‘쿤’에게, 첫 눈이 오던 날 동생 ‘미라이’가 찾아온다!
 여동생과의 첫 만남, 신비로운 순간도 잠시…
 부모님의 관심은 온통 ‘미라이’에게 향하고, ‘쿤’은 인생 최초 위기감(!)과 설움을 느끼게 된다.
 그러던 어느 날 ‘쿤’에게 미래에서 온 소녀 ‘미라이’가 찾아오게 되는데!
 ‘쿤’의 작은 정원에서 아주 특별한 여행이 시작된다!"
범블비,Bumblebee,1056143,20181225,액션/어드벤처/SF,12세이상관람가,4.0,https://movie-phinf.pstatic.net/20181214_92/1544769316534ctOAO_JPEG/movie_image.jpg,"지속된 디셉티콘과의 전쟁에서 위기에 몰린 옵티머스 프라임은 중요한 임무를 가진 오토봇을 지구로 보낸다. 
 지구에 도착한 오토봇은 인간들에게 쫓기게 되고, 낡은 비틀로 변신해 폐차장에 은둔하던 중, 
 찰리라는 소녀에 의해 발견된다.
 
 비틀을 수리하던 찰리는 자신의 낡은 자동차가 거대한 로봇으로 변신하는 놀라운 광경을 목격하고, 
 모든 기억이 사라진 그에게 ‘범블비’라는 이름을 지어주며 서로에게 특별한 존재가 되어간다.  
 
 하지만, 범블비의 정체를 파헤치려는 인간들과 그가 가진 비밀을 쫓는 디셉티콘의 추격과 압박은 점점 더 심해지는데…"
PMC: 더 벙커,Take Point,1013905,20181226,액션,15세이상관람가,2.5,https://movie-phinf.pstatic.net/20181205_284/1543974277191S4IrC_JPEG/movie_image.jpg,"글로벌 군사기업(PMC) 블랙리저드의 캡틴 에이헵(하정우)은 미국 CIA의 의뢰로 거액의 프로젝트를 맡게 된다. 그러나 작전장소인 DMZ 지하 30M 비밀벙커에는  약속된 타깃이 아닌 뜻밖의 인물, 북한 ‘킹’이 나타난다. 아시아 최고의 현상금이 걸린 킹, 그를 잡기 위해 캡틴 에이헵은 작전을 변경하고, 12인의 크루들과 함께 킹을 납치하는 데 성공한다.  하지만 또 다른 군사기업(PMC)의 기습과 미국 CIA의 폭격으로 함정에 빠져버린 에이헵과 블랙리저드팀. 결국 무너져버린 지하 비밀 벙커 안 부상을 입은 에이헵은 인질로 잡혀 있던 북한 최고의 엘리트 닥터 윤지의에게 도움을 요청하는데…  현 시각부로 작전 변경! 생존을 위한 리얼타임 액션이 시작된다!"
스윙키즈,Swing Kids,100989,20181219,드라마,12세이상관람가,4.0,https://movie-phinf.pstatic.net/20181123_36/1542956277015JmOTd_JPEG/movie_image.jpg,"1951년 한국전쟁, 최대 규모의 거제 포로수용소. 새로 부임해 온 소장은 수용소의 대외적 이미지 메이킹을 위해  전쟁 포로들로 댄스단을 결성하는 프로젝트를 계획한다.  수용소 내 최고 트러블메이커 ‘로기수’(도경수), 무려 4개 국어가 가능한 무허가 통역사 ‘양판래’(박혜수), 잃어버린 아내를 찾기 위해 유명해져야 하는 사랑꾼 ‘강병삼’(오정세), 반전 댄스실력 갖춘 영양실조 춤꾼 ‘샤오팡’(김민호), 그리고 이들의 리더, 전직 브로드웨이 탭댄서 ‘잭슨’(자레드 그라임스)까지 우여곡절 끝에 한 자리에 모인 그들의 이름은 ‘스윙키즈’! 각기 다른 사연을 갖고 춤을 추게 된 그들에게 첫 데뷔 무대가 다가오지만,  국적, 언어, 이념, 춤 실력, 모든 것이 다른 오합지졸 댄스단의 앞날은 캄캄하기만 한데…!"
